"actual","predicted","delayed","ontime"
"delayed","delayed",0.977331295201724,0.0226687047982756
"ontime","ontime",3.17025953908177e-05,0.999968297404609
"ontime","ontime",3.530719294836e-05,0.999964692807052
"ontime","ontime",6.92432184536269e-06,0.999993075678155
"ontime","ontime",7.29182895838523e-06,0.999992708171042
"ontime","ontime",2.269302683739e-05,0.999977306973163
"ontime","ontime",2.42738502391935e-06,0.999997572614976
"ontime","ontime",7.24723953322445e-05,0.999927527604668
"ontime","ontime",3.21966393394133e-05,0.999967803360661
"ontime","ontime",1.48138480910237e-05,0.999985186151909
"ontime","ontime",1.88783953942037e-06,0.999998112160461
"ontime","ontime",9.34514391817599e-06,0.999990654856082
"ontime","ontime",0.000124265569547597,0.999875734430452
"ontime","ontime",8.91095483232739e-06,0.999991089045168
"ontime","ontime",5.36080103637865e-06,0.999994639198964
"ontime","ontime",9.74727478899338e-05,0.99990252725211
"ontime","ontime",1.95798022963444e-05,0.999980420197704
"ontime","ontime",1.45447053097714e-05,0.99998545529469
"ontime","ontime",2.39961058031886e-06,0.99999760038942
"ontime","ontime",8.41265117008663e-06,0.99999158734883
"delayed","delayed",0.965934667583981,0.0340653324160191
"ontime","ontime",4.67419481774402e-06,0.999995325805182
"delayed","delayed",0.851904098007649,0.148095901992351
"ontime","ontime",1.56816741187177e-06,0.999998431832588
"ontime","ontime",6.10410429389071e-06,0.999993895895706
"ontime","ontime",7.92777822428502e-06,0.999992072221776
"ontime","ontime",2.44810427253358e-06,0.999997551895727
"delayed","delayed",0.795931724842131,0.204068275157869
"delayed","delayed",0.653736110113995,0.346263889886005
"ontime","ontime",2.10312544169339e-06,0.999997896874558
"ontime","ontime",3.38441072466496e-05,0.999966155892753
"ontime","ontime",1.49525417221397e-06,0.999998504745828
"ontime","ontime",2.33013220213221e-06,0.999997669867798
"ontime","ontime",1.06855384311933e-05,0.999989314461569
"ontime","ontime",1.61868251016814e-05,0.999983813174898
"ontime","ontime",8.68504805915669e-07,0.999999131495194
"ontime","ontime",2.13866129209735e-05,0.999978613387079
"ontime","ontime",9.66228323536951e-07,0.999999033771677
"ontime","ontime",2.9698462944171e-08,0.999999970301537
"ontime","ontime",2.96003316457205e-06,0.999997039966835
"ontime","ontime",1.1896738801263e-07,0.999999881032612
"ontime","ontime",2.51618514746634e-07,0.999999748381485
"ontime","ontime",1.23938516879666e-07,0.999999876061483
"ontime","ontime",1.95592441536055e-07,0.999999804407559
"ontime","ontime",4.10008369816219e-07,0.99999958999163
"ontime","ontime",4.16774925020312e-07,0.999999583225075
"ontime","ontime",6.33558151121937e-08,0.999999936644185
"ontime","ontime",1.20752616672478e-06,0.999998792473833
"delayed","delayed",0.582256395603485,0.417743604396515
"ontime","ontime",4.22758848203295e-07,0.999999577241152
"ontime","ontime",8.57353016783419e-08,0.999999914264698
"ontime","ontime",8.62403552815582e-06,0.999991375964472
"ontime","ontime",3.94105269998059e-07,0.99999960589473
"ontime","ontime",2.50912973659668e-05,0.999974908702634
"ontime","ontime",2.38339814036426e-06,0.99999761660186
"ontime","ontime",4.30339760515418e-06,0.999995696602395
"ontime","ontime",9.33100939679467e-06,0.999990668990603
"ontime","ontime",1.67067863768308e-06,0.999998329321362
"ontime","ontime",1.4263188416395e-06,0.999998573681158
"ontime","ontime",2.61376397232238e-06,0.999997386236028
"ontime","ontime",2.22599912958958e-06,0.99999777400087
"ontime","ontime",4.28879601875953e-06,0.999995711203981
"ontime","ontime",4.52964558744535e-06,0.999995470354412
"ontime","ontime",1.58286186922309e-06,0.999998417138131
"ontime","ontime",1.11889411181433e-05,0.999988811058882
"ontime","ontime",4.31432857929257e-05,0.999956856714207
"ontime","ontime",2.13886422681454e-06,0.999997861135773
"ontime","ontime",3.95286607830168e-07,0.999999604713392
"ontime","ontime",7.42043493563868e-07,0.999999257956506
"ontime","ontime",8.51152272825341e-07,0.999999148847727
"ontime","ontime",5.30964165277299e-08,0.999999946903584
"ontime","ontime",1.34930634303705e-06,0.999998650693657
"ontime","ontime",5.79106187320101e-07,0.999999420893813
"ontime","ontime",4.47568871942895e-07,0.999999552431128
"ontime","ontime",2.48495163014801e-07,0.999999751504837
"ontime","ontime",3.44885920170844e-07,0.99999965511408
"ontime","ontime",5.55980259619647e-07,0.99999944401974
"ontime","ontime",2.99497745398866e-06,0.999997005022546
"ontime","ontime",1.26035655464226e-07,0.999999873964344
"ontime","ontime",4.40506388011031e-07,0.999999559493612
"ontime","ontime",2.75183988531245e-06,0.999997248160115
"ontime","ontime",4.69984478837072e-07,0.999999530015521
"ontime","ontime",2.04514971724202e-07,0.999999795485028
"ontime","ontime",1.20433862196294e-05,0.99998795661378
"ontime","ontime",0.000207279220280112,0.99979272077972
"delayed","delayed",0.994890987616439,0.00510901238356055
"ontime","ontime",3.39634248468237e-05,0.999966036575153
"delayed","delayed",0.847724202019123,0.152275797980877
"ontime","ontime",5.1094280110168e-05,0.99994890571989
"ontime","ontime",8.53792903424681e-07,0.999999146207097
"ontime","ontime",2.89658021318707e-06,0.999997103419787
"ontime","ontime",1.48876358653139e-06,0.999998511236414
"delayed","delayed",0.956571187016711,0.0434288129832889
"ontime","ontime",3.88277627161096e-05,0.999961172237284
"ontime","ontime",5.57588869178106e-06,0.999994424111308
"ontime","ontime",2.98748201572867e-05,0.999970125179843
"ontime","ontime",1.12698948039906e-05,0.999988730105196
"ontime","ontime",2.11836664047127e-06,0.999997881633359
"delayed","delayed",0.805210891172391,0.194789108827609
"ontime","ontime",2.68659163600775e-06,0.999997313408364
"delayed","delayed",0.974206458617864,0.0257935413821358
"ontime","ontime",1.75403530098996e-05,0.99998245964699
"delayed","delayed",0.763676133505508,0.236323866494492
"ontime","ontime",3.95633594516043e-06,0.999996043664055
"ontime","ontime",6.84974599257476e-06,0.999993150254007
"ontime","ontime",1.95929796800476e-05,0.99998040702032
"ontime","ontime",2.87256124949776e-05,0.999971274387505
"ontime","ontime",2.57552282178614e-06,0.999997424477178
"delayed","delayed",0.989530782802592,0.0104692171974084
"ontime","ontime",4.03955087300567e-07,0.999999596044913
"delayed","delayed",0.963229201833973,0.0367707981660272
"delayed","delayed",0.984546720337819,0.0154532796621806
"ontime","ontime",1.48732898401078e-05,0.99998512671016
"ontime","ontime",3.37857760101942e-06,0.999996621422399
"ontime","ontime",2.04172342835233e-06,0.999997958276572
"ontime","ontime",4.25917526509241e-06,0.999995740824735
"ontime","ontime",1.09453359922165e-06,0.999998905466401
"ontime","ontime",1.72698554654419e-06,0.999998273014453
"ontime","ontime",2.22213316960104e-06,0.99999777786683
"ontime","ontime",2.29278369847341e-05,0.999977072163015
"ontime","ontime",4.66895379740093e-06,0.999995331046203
"ontime","ontime",3.48970070985417e-05,0.999965102992902
"ontime","ontime",1.54189879768643e-05,0.999984581012023
"ontime","ontime",1.27712184253041e-06,0.999998722878157
"ontime","ontime",1.42742726983526e-08,0.999999985725727
"ontime","ontime",3.77273355846829e-07,0.999999622726644
"ontime","ontime",1.28656120126849e-07,0.99999987134388
"ontime","ontime",6.79426812728117e-08,0.999999932057319
"ontime","ontime",3.79757520080864e-07,0.99999962024248
"ontime","ontime",1.86969932624662e-07,0.999999813030067
"ontime","ontime",1.35300243433466e-07,0.999999864699757
"ontime","ontime",1.28364289171687e-07,0.999999871635711
"delayed","delayed",0.754985217053216,0.245014782946784
"ontime","ontime",9.7940076963637e-07,0.99999902059923
"delayed","delayed",0.601168622249876,0.398831377750124
"delayed","delayed",0.549381007834353,0.450618992165647
"ontime","ontime",1.66790808815496e-05,0.999983320919118
"ontime","ontime",6.99479572440646e-06,0.999993005204276
"ontime","ontime",1.31825807405887e-06,0.999998681741926
"ontime","ontime",0.000190283607824534,0.999809716392175
"ontime","ontime",4.29582957037208e-06,0.99999570417043
"ontime","ontime",2.32398463780095e-05,0.999976760153622
"ontime","ontime",1.76589788566477e-05,0.999982341021143
"ontime","ontime",2.17038793153574e-06,0.999997829612069
"ontime","ontime",2.26744626073147e-07,0.999999773255374
"ontime","ontime",9.81461527552665e-06,0.999990185384724
"ontime","ontime",5.91564809399535e-06,0.999994084351906
"ontime","ontime",3.68089348457908e-05,0.999963191065154
"ontime","ontime",3.08223253072975e-06,0.999996917767469
"ontime","ontime",7.2455485130195e-06,0.999992754451487
"ontime","ontime",8.56531222421148e-06,0.999991434687776
"ontime","ontime",3.332767365824e-06,0.999996667232634
"ontime","ontime",4.58938132477498e-06,0.999995410618675
"ontime","ontime",8.07934686420646e-07,0.999999192065314
"ontime","ontime",6.74791271812191e-06,0.999993252087282
"ontime","ontime",6.51569010662006e-07,0.999999348430989
"ontime","ontime",2.60410838340342e-07,0.999999739589162
"ontime","ontime",4.62076646503655e-06,0.999995379233535
"ontime","ontime",8.91806403685738e-07,0.999999108193596
"ontime","ontime",6.4161070820347e-07,0.999999358389292
"ontime","ontime",2.68732664813406e-07,0.999999731267335
"ontime","ontime",2.97632878551275e-07,0.999999702367121
"ontime","ontime",8.49397991463219e-07,0.999999150602009
"ontime","ontime",2.31104477954904e-07,0.999999768895522
"ontime","ontime",2.57285416620912e-07,0.999999742714583
"ontime","ontime",8.05560546236846e-07,0.999999194439454
"ontime","ontime",2.36181611552696e-05,0.999976381838845
"ontime","ontime",1.01061642811185e-06,0.999998989383572
"delayed","delayed",0.621722419263759,0.378277580736241
"ontime","ontime",1.30241897832102e-05,0.999986975810217
"ontime","ontime",5.15853472763473e-05,0.999948414652724
"ontime","ontime",1.41248140413896e-05,0.999985875185959
"delayed","delayed",0.99527391473753,0.00472608526246975
"ontime","ontime",1.05665668158746e-06,0.999998943343318
"ontime","ontime",7.4582479269193e-06,0.999992541752073
"ontime","ontime",5.80208093061762e-06,0.999994197919069
"delayed","delayed",0.94416923033536,0.0558307696646401
"ontime","ontime",1.00624690979986e-05,0.999989937530902
"ontime","ontime",0.000189011933321817,0.999810988066678
"ontime","ontime",5.29090550507921e-06,0.999994709094495
"ontime","ontime",9.04495428099409e-06,0.999990955045719
"ontime","ontime",8.79315475441507e-07,0.999999120684524
"ontime","ontime",3.07133006885787e-06,0.999996928669931
"ontime","ontime",3.7334374946107e-06,0.999996266562506
"ontime","ontime",6.98925881511165e-06,0.999993010741185
"ontime","ontime",6.8075110014981e-06,0.999993192488998
"ontime","ontime",7.50090819015355e-06,0.99999249909181
"ontime","ontime",9.09075780977356e-06,0.99999090924219
"ontime","ontime",2.81635128777102e-06,0.999997183648712
"ontime","ontime",1.19038200525493e-05,0.999988096179947
"ontime","ontime",3.17946632347485e-06,0.999996820533676
"ontime","ontime",2.86805721213402e-05,0.999971319427879
"ontime","ontime",1.08815150209214e-05,0.999989118484979
"ontime","ontime",1.97159966441213e-06,0.999998028400336
"delayed","delayed",0.996822929763513,0.00317707023648695
"ontime","ontime",1.24558155182576e-05,0.999987544184482
"delayed","delayed",0.905711415873376,0.0942885841266237
"ontime","ontime",2.46858956163962e-05,0.999975314104384
"delayed","delayed",0.948488481399608,0.0515115186003923
"ontime","ontime",0.00010072061212811,0.999899279387872
"ontime","ontime",1.05064767788041e-05,0.999989493523221
"ontime","ontime",3.82723636986903e-06,0.99999617276363
"ontime","ontime",6.33909054612888e-05,0.999936609094539
"ontime","ontime",2.28393738206632e-05,0.999977160626179
"ontime","ontime",7.12601849892301e-05,0.999928739815011
"ontime","ontime",0.000285569189050621,0.999714430810949
"ontime","ontime",2.89605545075281e-05,0.999971039445492
"ontime","ontime",2.69574145359704e-05,0.999973042585464
"ontime","ontime",1.62389095313318e-06,0.999998376109047
"ontime","ontime",1.19718707571384e-05,0.999988028129243
"ontime","ontime",9.22292726007116e-07,0.999999077707274
"ontime","ontime",9.99712961882342e-08,0.999999900028704
"ontime","ontime",1.31985895362223e-07,0.999999868014105
"ontime","ontime",9.44280401709157e-07,0.999999055719598
"ontime","ontime",3.87422890546298e-07,0.99999961257711
"ontime","ontime",3.93760424606513e-07,0.999999606239575
"ontime","ontime",1.60901315314625e-06,0.999998390986847
"ontime","ontime",3.4094442431512e-07,0.999999659055576
"ontime","ontime",1.1712546755064e-06,0.999998828745325
"ontime","ontime",3.75929871881726e-06,0.999996240701281
"ontime","ontime",9.33160419895659e-07,0.99999906683958
"ontime","ontime",1.82625500126005e-06,0.999998173744999
"ontime","ontime",2.89417020834527e-06,0.999997105829792
"delayed","delayed",0.913365076781655,0.0866349232183446
"ontime","ontime",1.68237797808663e-06,0.999998317622022
"ontime","ontime",0.000306045483902913,0.999693954516097
"ontime","ontime",4.3616237321088e-06,0.999995638376268
"ontime","ontime",4.45667663542284e-05,0.999955433233646
"ontime","ontime",9.89832090313501e-07,0.99999901016791
"ontime","ontime",2.87911604482082e-05,0.999971208839552
"delayed","delayed",0.58353705841535,0.41646294158465
"ontime","ontime",1.81641211345617e-06,0.999998183587887
"ontime","ontime",4.70120509947817e-06,0.999995298794901
"ontime","ontime",8.63162501072223e-05,0.999913683749893
"ontime","ontime",1.19822880184374e-06,0.999998801771198
"ontime","ontime",1.66084438973724e-06,0.99999833915561
"ontime","ontime",2.51685604079497e-07,0.999999748314396
"ontime","ontime",2.86098043687194e-07,0.999999713901956
"ontime","ontime",8.92365105972512e-08,0.999999910763489
"ontime","ontime",2.71444785627876e-06,0.999997285552144
"ontime","ontime",9.16629099921157e-07,0.9999990833709
"ontime","ontime",3.76103429324503e-07,0.999999623896571
"delayed","ontime",0.239966224841507,0.760033775158493
"ontime","ontime",1.74842744016988e-07,0.999999825157256
"ontime","ontime",1.45202078663015e-05,0.999985479792134
"ontime","ontime",9.51999484365654e-06,0.999990480005156
"ontime","ontime",4.73222066646683e-07,0.999999526777933
"ontime","ontime",6.5335370734074e-06,0.999993466462927
"ontime","ontime",1.1848185585207e-06,0.999998815181441
"ontime","ontime",6.43666701598497e-07,0.999999356333299
"delayed","delayed",0.997138246683418,0.00286175331658147
"ontime","ontime",8.63014159629056e-05,0.999913698584037
"ontime","ontime",0.000327170256002532,0.999672829743997
"ontime","ontime",0.000962927385247325,0.999037072614753
"ontime","ontime",2.80679146252346e-05,0.999971932085375
"ontime","ontime",3.69479316811058e-06,0.999996305206832
"ontime","ontime",5.19916016209568e-06,0.999994800839838
"delayed","delayed",0.995050010319225,0.0049499896807748
"ontime","ontime",2.34565889599769e-05,0.99997654341104
"delayed","delayed",0.993291889959531,0.00670811004046927
"ontime","ontime",0.000260965594724236,0.999739034405276
"delayed","delayed",0.973813207900739,0.026186792099261
"ontime","ontime",2.53055164104496e-05,0.99997469448359
"ontime","ontime",2.03907424811272e-06,0.999997960925752
"ontime","ontime",4.51521305844663e-06,0.999995484786942
"ontime","ontime",4.23179204455976e-06,0.999995768207955
"ontime","ontime",4.94093348463137e-05,0.999950590665154
"ontime","ontime",1.50884139913652e-05,0.999984911586009
"ontime","ontime",8.19630453858451e-06,0.999991803695461
"ontime","ontime",0.000377669383414091,0.999622330616586
"ontime","ontime",1.24496691217402e-05,0.999987550330878
"delayed","delayed",0.978738833236108,0.0212611667638916
"ontime","ontime",2.31241804139522e-05,0.999976875819586
"ontime","ontime",1.21587415341646e-05,0.999987841258466
"ontime","ontime",5.80206837277823e-06,0.999994197931627
"ontime","ontime",1.32148944579549e-06,0.999998678510554
"ontime","ontime",5.89465076058448e-06,0.999994105349239
"ontime","ontime",1.09002386484905e-06,0.999998909976135
"ontime","ontime",4.91169646419575e-05,0.999950883035358
"ontime","ontime",3.91268792503701e-05,0.99996087312075
"ontime","ontime",3.59366767221076e-06,0.999996406332328
"ontime","ontime",3.00002255612704e-05,0.999969999774439
"ontime","ontime",7.14612546951456e-05,0.999928538745305
"delayed","delayed",0.935222351973254,0.0647776480267456
"ontime","ontime",3.65941939503261e-06,0.999996340580605
"ontime","ontime",1.66546009884407e-05,0.999983345399011
"delayed","delayed",0.692975367317206,0.307024632682794
"ontime","ontime",9.14611142743048e-06,0.999990853888573
"ontime","ontime",2.65220586113648e-07,0.999999734779414
"ontime","ontime",8.4548733384209e-08,0.999999915451267
"ontime","ontime",1.04593982291056e-07,0.999999895406018
"ontime","ontime",1.72880981875073e-07,0.999999827119018
"ontime","ontime",2.3516160097863e-07,0.999999764838399
"ontime","ontime",1.00263687717892e-07,0.999999899736312
"ontime","ontime",6.58950448835074e-07,0.999999341049551
"ontime","ontime",5.63860231525952e-06,0.999994361397685
"ontime","ontime",7.04296769219592e-05,0.999929570323078
"ontime","ontime",3.62181490238463e-05,0.999963781850976
"delayed","delayed",0.679512816877912,0.320487183122088
"ontime","ontime",2.61037398433969e-05,0.999973896260157
"ontime","ontime",2.40622632710785e-07,0.999999759377367
"ontime","ontime",1.32507820180769e-07,0.99999986749218
"ontime","ontime",5.46134456672568e-08,0.999999945386554
"ontime","ontime",1.73731890835402e-07,0.999999826268109
"ontime","ontime",2.41537302882865e-08,0.99999997584627
"ontime","ontime",5.89736062566715e-07,0.999999410263937
"ontime","ontime",1.45659151622416e-07,0.999999854340848
"ontime","ontime",2.06388474236444e-07,0.999999793611526
"ontime","ontime",4.07316215643369e-05,0.999959268378436
"ontime","ontime",0.000175228544631014,0.999824771455369
"delayed","delayed",0.998066329663248,0.00193367033675154
"ontime","ontime",3.43450161810006e-05,0.999965654983819
"ontime","ontime",7.91431490946508e-06,0.99999208568509
"ontime","ontime",2.93665922924623e-05,0.999970633407708
"ontime","ontime",7.7957778563607e-07,0.999999220422214
"ontime","ontime",5.19482906604435e-07,0.999999480517093
"ontime","ontime",3.98278316159191e-06,0.999996017216839
"ontime","ontime",1.02422772414784e-06,0.999998975772276
"ontime","ontime",4.44776186242865e-06,0.999995552238137
"ontime","ontime",2.02998247879702e-06,0.999997970017521
"delayed","delayed",0.929726782977148,0.070273217022852
"ontime","ontime",1.0710851575139e-06,0.999998928914842
"ontime","ontime",4.88751625700109e-07,0.999999511248374
"ontime","ontime",1.04020817425109e-06,0.999998959791826
"ontime","ontime",1.42503682056545e-06,0.999998574963179
"ontime","ontime",4.91727729484985e-06,0.999995082722705
"ontime","ontime",1.62995016171545e-05,0.999983700498383
"ontime","ontime",7.11140883465939e-05,0.999928885911654
"ontime","ontime",2.90591986848291e-06,0.999997094080131
"delayed","delayed",0.991311253356597,0.00868874664340336
"delayed","delayed",0.992718137999779,0.007281862000221
"ontime","ontime",9.93612585769147e-05,0.999900638741423
"delayed","delayed",0.995239323480755,0.00476067651924553
"ontime","ontime",1.71031707504019e-05,0.99998289682925
"ontime","ontime",1.1764939184038e-05,0.999988235060816
"delayed","delayed",0.983428475074227,0.0165715249257729
"delayed","ontime",3.65697387294564e-47,1
"ontime","ontime",0.00093238837938126,0.999067611620619
"delayed","delayed",0.989431120037765,0.0105688799622351
"ontime","ontime",1.30821349754593e-06,0.999998691786502
"ontime","ontime",4.41864915394231e-07,0.999999558135085
"ontime","ontime",1.35363157197302e-07,0.999999864636843
"ontime","ontime",1.37577282545355e-06,0.999998624227175
"ontime","ontime",1.42361381311632e-06,0.999998576386187
"ontime","ontime",8.96332085495364e-07,0.999999103667915
"ontime","ontime",7.09070209715891e-07,0.99999929092979
"ontime","ontime",2.47764186549817e-06,0.999997522358134
"ontime","ontime",5.06406445508513e-06,0.999994935935545
"ontime","ontime",1.74664624969436e-07,0.999999825335375
"ontime","ontime",6.38082777927641e-07,0.999999361917222
"ontime","ontime",4.59168784081464e-06,0.999995408312159
"delayed","delayed",0.980045492964271,0.0199545070357294
"ontime","ontime",0.000142758324906761,0.999857241675093
"ontime","ontime",2.12267829733444e-06,0.999997877321703
"ontime","ontime",2.57286018949281e-05,0.999974271398105
"delayed","delayed",0.946616543946723,0.0533834560532766
"ontime","ontime",9.22712176906317e-05,0.999907728782309
"ontime","ontime",0.000126659981702631,0.999873340018297
"ontime","ontime",6.27977227972496e-06,0.99999372022772
"ontime","ontime",9.89798345709668e-07,0.999999010201654
"ontime","ontime",5.92758145896668e-07,0.999999407241854
"ontime","ontime",3.60296534625881e-06,0.999996397034654
"ontime","ontime",9.30192180259045e-07,0.99999906980782
"ontime","ontime",5.51571833467457e-07,0.999999448428166
"ontime","ontime",6.01231121843884e-07,0.999999398768878
"ontime","ontime",3.19620509220093e-07,0.999999680379491
"ontime","ontime",4.66236600295743e-05,0.99995337633997
"ontime","ontime",9.86788909362892e-07,0.999999013211091
"ontime","ontime",6.09460143608047e-06,0.999993905398564
"ontime","ontime",1.42674278072395e-06,0.999998573257219
"ontime","ontime",2.74375639608807e-06,0.999997256243604
"delayed","ontime",0.473877338002903,0.526122661997097
"ontime","ontime",0.000110661746698507,0.999889338253302
"delayed","delayed",0.996470888528803,0.00352911147119709
"ontime","ontime",0.00423075551277425,0.995769244487226
"ontime","ontime",0.000101889984916308,0.999898110015084
"ontime","ontime",3.67001843206592e-05,0.999963299815679
"ontime","ontime",0.000108371133308977,0.999891628866691
"ontime","ontime",0.000495860783435101,0.999504139216565
"ontime","ontime",9.10633597098792e-06,0.999990893664029
"ontime","ontime",0.000256560524751162,0.999743439475249
"ontime","ontime",2.8728289655662e-05,0.999971271710344
"delayed","delayed",0.99518061657305,0.00481938342695016
"delayed","delayed",0.79830603509705,0.20169396490295
"delayed","delayed",0.967259233432458,0.032740766567542
"ontime","ontime",1.07054490074964e-05,0.999989294550993
"ontime","ontime",3.61428831648749e-06,0.999996385711684
"delayed","delayed",0.976515692713837,0.0234843072861625
"ontime","ontime",1.65500318164674e-05,0.999983449968184
"ontime","ontime",1.8120961641869e-06,0.999998187903836
"ontime","ontime",4.02209613086049e-05,0.999959779038691
"ontime","ontime",1.73771484802721e-05,0.99998262285152
"ontime","ontime",3.36843162050321e-05,0.999966315683795
"ontime","ontime",2.20283607671065e-06,0.999997797163923
"delayed","delayed",0.969830213285152,0.030169786714848
"delayed","delayed",0.965378328300559,0.0346216716994409
"delayed","delayed",0.95955098587108,0.0404490141289195
"delayed","delayed",0.945839679800236,0.0541603201997645
"delayed","delayed",0.850415146328598,0.149584853671402
"ontime","ontime",7.82608959469017e-05,0.999921739104053
"ontime","ontime",7.70801757731907e-05,0.999922919824227
"delayed","delayed",0.737047806432804,0.262952193567196
"delayed","delayed",0.853599439942484,0.146400560057516
"delayed","delayed",0.898295496026144,0.101704503973856
"ontime","ontime",1.86557949691368e-05,0.999981344205031
"ontime","ontime",2.7784351987198e-05,0.999972215648013
"delayed","ontime",8.88262301961947e-48,1
"delayed","ontime",1.22453562258877e-49,1
"ontime","ontime",2.4214185867564e-07,0.999999757858141
"ontime","ontime",9.15348828602258e-07,0.999999084651171
"ontime","ontime",2.49567339118276e-07,0.999999750432661
"ontime","ontime",2.08888086184136e-07,0.999999791111914
"ontime","ontime",6.42526832467316e-07,0.999999357473167
"delayed","ontime",0.483425841464789,0.516574158535211
"delayed","ontime",1.00917256890201e-48,1
"ontime","ontime",7.46406105958464e-07,0.999999253593894
"ontime","ontime",1.22050872223823e-06,0.999998779491278
"ontime","ontime",1.17642464005759e-06,0.99999882357536
"ontime","ontime",6.97172879048973e-07,0.999999302827121
